query_id,query_text,chunk_id,chunk_text,score,rank,relevance
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,8e5aca3f-fba9-4054-9a31-5a3e2832a6f2,"Topic: Emotion
Section: Caveats and support

[Emotion](https://emotion.sh/) is a runtime CSS-in-JS library – styles are generated
and injected into the DOM at runtime. This approach has some limitations:  
* **Limited server-side rendering support** – modern frameworks like Next.js with app router
do not fully support emotion or require additional configuration.
* **Runtime overhead** – styles are generated and injected at runtime, which can lead to
performance issues on pages with a lot of components.
* **Additional bundle size** – your bundle will include `@emotion/react` (21.2kB minified),
`@mantine/emotion` (~2kb minified) and all styles that you use in your components.  
`@mantine/emotion` package can be used with the following frameworks:  
* **Vite** and **CRA** with basic setup
* **Next.js with pages router** with additional setup for server side rendering provided by the package
* **Next.js with app router** with additional setup for server side rendering provided by Emotion
* Any other framework that does not require server-side rendering with basic setup  
There is no official support (the package probably can be used but it's not tested and documentation is not provided) for:  
* **React Router**
* **Gatsby**
* **Redwood**
* Any other framework that has server-side rendering  
Note that Emotion is not recommended for new projects, if you are starting a new project with Mantine,
consider using [CSS modules](https://mantine.dev/styles/css-modules/) instead.",0.006944444444444444,20,0
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,3fb18099-53d9-42f0-bc40-dcae97b4842d,"Topic: SevenToEight
Section: CodeHighlight usage

[@mantine/code-highlight](https://mantine.dev/x/code-highlight) package no longer depends on [highlight.js](https://highlightjs.org).
You can follow the [updated documentation](https://mantine.dev/x/code-highlight/) to set up syntax highlighting with [shiki](https://shiki.matsu.io/).  
If you want to continue using [highlight.js](https://highlightjs.org/), in your application,
install `highlight.js` package:  
```bash
yarn add highlight.js
```  
```bash
npm install highlight.js
```  
Then wrap your app with `CodeHighlightAdapterProvider` and provide `createHighlightJsAdapter` as `adapter` prop:  
```tsx
import { MantineProvider } from '@mantine/core';
import { CodeHighlightAdapterProvider, createHighlightJsAdapter } from '@mantine/code-highlight';
import hljs from 'highlight.js/lib/core';
import tsLang from 'highlight.js/lib/languages/typescript';

hljs.registerLanguage('typescript', tsLang);

const highlightJsAdapter = createHighlightJsAdapter(hljs);

function App() {
return (
<MantineProvider>
<CodeHighlightAdapterProvider adapter={highlightJsAdapter}>
{/* Your app here */}
</CodeHighlightAdapterProvider>
</MantineProvider>
);
}
```  
Then you need to add styles of one of the highlight.js themes to your application.
You can do that by importing css file from `highlight.js` package or adding it via
CDN link to the head of your application:  
```html
<link
rel=""stylesheet""
href=""https://cdnjs.cloudflare.com/ajax/libs/highlight.js/11.9.0/styles/atom-one-dark.min.css""
/>
```  
After that, you can use `CodeHighlight` component in your application the same way you did in 7.x version.",0.00684931506849315,21,0
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,4fbdd9c8-39d2-4f08-8642-87ea3c08c774,"Topic: Redwood
Section: Setup

Add styles imports, [MantineProvider](https://mantine.dev/theming/mantine-provider) and [ColorSchemeScript](https://mantine.dev/theming/color-schemes)
to `web/src/App.tsx` file:  
```tsx
// Import styles of packages that you've installed.
// All packages except `@mantine/hooks` require styles imports
import '@mantine/core/styles.css';

import { FatalErrorBoundary, RedwoodProvider } from '@redwoodjs/web';
import { RedwoodApolloProvider } from '@redwoodjs/web/apollo';
import FatalErrorPage from 'src/pages/FatalErrorPage';
import Routes from 'src/Routes';
import { ColorSchemeScript, MantineProvider } from '@mantine/core';

const App = () => (
<FatalErrorBoundary page={FatalErrorPage}>
<RedwoodProvider titleTemplate=""%PageTitle | %AppTitle"">
<ColorSchemeScript />
<MantineProvider>
<RedwoodApolloProvider>
<Routes />
</RedwoodApolloProvider>
</MantineProvider>
</RedwoodProvider>
</FatalErrorBoundary>
);

export default App;
```  
All set! Start development server:  
```bash
yarn rw dev
```",0.00684931506849315,22,0
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,092378dc-9185-4fbf-8afb-cb7ea1ce589a,"Topic: General
Section: How can I customize colors with theme?

You can define custom colors in the [theme object](https://mantine.dev/theming/theme-object).  
```tsx
import { createTheme, MantineProvider } from '@mantine/core';

const theme = createTheme({
colors: {
sepia: [
'#F4ECD8',
'#EAD8B7',
'#DFC29A',
'#D4AC7E',
'#C99862',
'#BD8447',
'#B2702D',
'#A55C15',
'#924908',
'#7A3704',
],
},
});

function Demo() {
return (
<MantineProvider theme={theme}>
<App />
</MantineProvider>
);
}
```  
Then you can reference these values in components and `.css` files:  
```scss
body {
background-color: var(--mantine-color-sepia-0);
color: var(--mantine-color-sepia-9);
}
```",0.006756756756756757,23,0
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,a5324f81-ed2f-4155-8508-ec1008490fd0,"Topic: Vite
Section: Setup

Add styles imports and [MantineProvider](https://mantine.dev/theming/mantine-provider/) to your application root component (usually `App.tsx`):  
```tsx
// Import styles of packages that you've installed.
// All packages except `@mantine/hooks` require styles imports
import '@mantine/core/styles.css';

import { MantineProvider } from '@mantine/core';

export default function App() {
return <MantineProvider>{/* Your app here */}</MantineProvider>;
}
```  
All set! Start development server:  
```bash
npm run dev
```",0.006756756756756757,24,0
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",885a82e5-dfd3-42d4-af0b-f1040ec1881e,"Topic: StylesPerformance
Section: CSS modules

[CSS modules](https://mantine.dev/styles/css-modules) is the most performant way to apply styles –
this approach generates static CSS that is never re-evaluated. 99% of Mantine components
styles are generated with CSS modules – components are optimized out of the box.  
In most cases, it is recommended to use [CSS modules](https://mantine.dev/styles/css-modules) to style your components as well.
You can apply styles to HTML elements with `className` prop and to Mantine components with `className`,
`classNames` props.  
Applying styles with `className`:  
#### Example: className  
```tsx
import { Box } from '@mantine/core';
import classes from './Demo.module.css';

function Demo() {
return (
<Box className={classes.box}>
Box component with <span className={classes.highlight}>some styles</span>
</Box>
);
}
```  
Applying styles with `classNames` (see [Styles API guide](https://mantine.dev/styles/styles-api) to learn more):  
#### Example: classNames  
```tsx
import { useState } from 'react';
import { TextInput } from '@mantine/core';
import classes from './Demo.module.css';

function Demo() {
const [value, setValue] = useState('');
const [focused, setFocused] = useState(false);
const floating = focused || value.length > 0 || undefined;

return (
<TextInput
label=""Floating label input""
labelProps={{ 'data-floating': floating }}
classNames={{
root: classes.root,
input: classes.input,
label: classes.label,
}}
onFocus={() => setFocused(true)}
onBlur={() => setFocused(false)}
value={value}
onChange={(event) => setValue(event.currentTarget.value)}
/>
);
}
```",0.016009221311475412,1,3
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",216f4ddd-3eb2-4e31-a0e0-78d1511bf630,"Topic: General
Section: Why nested inline styles are not supported?

Mantine does not use CSS-in-JS library for styling – all styles are either in CSS files
or inline in the `style` attribute which does not support nested styles. Mantine does not
use CSS-in-JS to keep bundle size small, provide support for server-side rendering and
improve performance. You can learn more about performance [in the styles performance guide](https://mantine.dev/styles/styles-performance/).",0.015527202696196438,2,0
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",89f2d1ed-dc31-40ce-a078-cb5cc6a2108c,"Topic: StylesOverview
Section: CSS modules

[CSS modules](https://mantine.dev/styles/css-modules/) is the recommended way of applying most of the styles to Mantine components.
CSS modules are the most performant and flexible way of styling components.  
```scss
// Demo.module.css

.root {
padding-right: 100px;

&[data-collapsed] {
padding-right: 40px;

& .control {
max-width: 200px;
}
}
}

.control {
background-color: var(--mantine-color-blue-1);
color: var(--mantine-color-blue-filled);
padding: var(--mantine-spacing-xl);
margin-left: 40px;

@media (max-width: $mantine-breakpoint-sm) {
margin-left: 0;
margin-top: var(--mantine-spacing-md);
}

@mixin hover {
background-color: light-dark(
var(--mantine-color-blue-1),
var(--mantine-color-blue-9)
);
}
}
```  
```tsx
// Demo.tsx
import classes from './Demo.module.css';

function Demo({ collapsed }: { collapsed: boolean }) {
return (
<div
className={classes.root}
data-collapsed={collapsed || undefined}
>
<button type=""button"" className={classes.control}>
Control
</button>
</div>
);
}
```",0.015512265512265512,3,3
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",5f15a21f-9221-4611-8ee3-debcac680a45,"Topic: StylesPerformance
Section: Inline styles

Inline styles (`style` and `styles` props) are less performant than CSS modules, but still
performant enough to be used in most cases if it is your preferred way of styling in your project.  
Inline styles caveats:  
* Styles are not reused between components, each component will generate its own styles, for example,
if you have 100 buttons with the same styles, CSS modules will generate 1 class for all of them,
inline styles will generate 100 `style` attributes
* If inline styles are overused, it can increase bundle size and output HTML size
* *Not performance related*: inline styles have higher specificity than CSS modules, so if you want
to override inline styles you will have to use `!important` or use another inline styles  
Example of inline styles:  
#### Example: styles  
```tsx
import { Button } from '@mantine/core';

function Demo() {
const gradient =
'linear-gradient(45deg, var(--mantine-color-pink-filled) 0%, var(--mantine-color-orange-filled) 50%, var(--mantine-color-yellow-filled) 100%)';

return (
<Button
radius=""md""
styles={{
root: {
padding: 2,
border: 0,
backgroundImage: gradient,
},

inner: {
background: 'var(--mantine-color-body)',
color: 'var(--mantine-color-text)',
borderRadius: 'calc(var(--button-radius) - 2px)',
paddingLeft: 'var(--mantine-spacing-md)',
paddingRight: 'var(--mantine-spacing-md)',
},

label: {
backgroundImage: gradient,
WebkitBackgroundClip: 'text',
WebkitTextFillColor: 'transparent',
},
}}
>
Gradient button
</Button>
);
}
```",0.015268065268065269,4,1
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",bed4dcb3-fb72-44c2-98c2-c6efe732c529,"Topic: StylesOverview
Section: Style prop

[Style prop](https://mantine.dev/styles/style/) is supported by all Mantine components and allows setting
CSS properties as well as CSS variables. It is useful in the following cases:  
* You want to apply a single CSS property to a component:  
```tsx
import { Button, Flex } from '@mantine/core';

function Demo() {
return (
<Flex>
<Button style={{ flex: 1 }}>Large button</Button>
<Button>Small button</Button>
</Flex>
);
}
```  
* You want to set a CSS variable based on component prop:  
```tsx
import { Box } from '@mantine/core';

function Demo({ color }: { color: string }) {
// Later you will be able to use var(--my-color) in any nested element
return <Box style={{ '--my-color': color }}>My box</Box>;
}
```  
[Style prop](https://mantine.dev/styles/style/) works the same way as React `style` prop. It is not
recommended to use it as a primary way of styling components. In most cases, it is
better to create a separate file with styles – it will be easier to maintain and
will be more [performant](https://mantine.dev/styles/styles-performance/).",0.014734561213434454,5,0
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",3b9b2596-d93c-4ba2-afbb-54873bb3aa63,"Topic: CSSModules
Section: Overview

# CSS modules  
All Mantine components use CSS modules for styling.
It is recommended to use CSS modules in your project as well, but it is not required –
Mantine components are fully compatible with any third-party styling solution and native CSS.",0.014095691880087354,6,0
